,Unnamed: 0,character,movie,mbti,href,year,notes,id,esfp,esfj,estp,estj,enfp,enfj,entp,entj,isfp,isfj,istp,istj,infp,infj,intp,intj,xxxx
3588,7188,Skip Tyler,the hunt for red october,ISTP,https://www.personality-database.com/profile/20390/skip-tyler-the-hunt-for-red-october-1990-mbti-personality-type,1990.0,,99810.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
3589,7189,Joe Chandler,manchester by the sea,ENTP,https://www.personality-database.com/profile/20055/joe-chandler-manchester-by-the-sea-2016-mbti-personality-type,2016.0,,4034228.0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,
3590,7190,Patrick Chandler,manchester by the sea,ESFP,https://www.personality-database.com/profile/20053/patrick-chandler-manchester-by-the-sea-2016-mbti-personality-type,2016.0,,4034228.0,15,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,
3591,7191,Elise Chandler,manchester by the sea,ISFJ,https://www.personality-database.com/profile/20057/elise-chandler-manchester-by-the-sea-2016-mbti-personality-type,2016.0,,4034228.0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,
3592,7192,Randi Chandler,manchester by the sea,ISFJ,https://www.personality-database.com/profile/20054/randi-chandler-manchester-by-the-sea-2016-mbti-personality-type,2016.0,,4034228.0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,
3593,7193,Lee Chandler,manchester by the sea,ISTP,https://www.personality-database.com/profile/5998/lee-chandler-manchester-by-the-sea-2016-mbti-personality-type,2016.0,,4034228.0,0,0,1,0,0,0,0,0,0,0,56,2,0,0,0,0,
3594,7194,Ben Bradlee,the post,ENTP,https://www.personality-database.com/profile/10614/ben-bradlee-the-post-2017-mbti-personality-type,2017.0,,6294822.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
3595,7195,Kay Graham,the post,ISFJ,https://www.personality-database.com/profile/10613/kay-graham-the-post-2017-mbti-personality-type,2017.0,,6294822.0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,
3596,7196,Dark Helmet,spaceballs,ENTP,https://www.personality-database.com/profile/4745/dark-helmet-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,4,0,
3597,7197,Barf,spaceballs,ESFP,https://www.personality-database.com/profile/4743/barf-spaceballs-1987-mbti-personality-type,1987.0,object of type 'float' has no len(),94012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3598,7198,President Skroob,spaceballs,ESFP,https://www.personality-database.com/profile/4744/president-skroob-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
3599,7199,Commanderette Zircon,spaceballs,ESTJ,https://www.personality-database.com/profile/33485/commanderette-zircon-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
3600,7200,Princess Vespa,spaceballs,ESTJ,https://www.personality-database.com/profile/4742/princess-vespa-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,
3601,7201,Pizza the Hutt,spaceballs,ESTP,https://www.personality-database.com/profile/33486/pizza-the-hutt-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
3602,7202,Yogurt,spaceballs,INFJ,https://www.personality-database.com/profile/24582/yogurt-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,
3603,7203,Radar Technician,spaceballs,INTP,https://www.personality-database.com/profile/24583/radar-technician-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,
3604,7204,Dot Matrix,spaceballs,ISFJ,https://www.personality-database.com/profile/4746/dot-matrix-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,
3605,7205,Prince Valium,spaceballs,ISFP,https://www.personality-database.com/profile/6961/prince-valium-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,
3606,7206,Major Asshole,spaceballs,ISTJ,https://www.personality-database.com/profile/33487/major-asshole-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,
3607,7207,Colonel Sandurz,spaceballs,ISTJ,https://www.personality-database.com/profile/24584/colonel-sandurz-spaceballs-1987-mbti-personality-type,1987.0,,94012.0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,
3608,7208,Lone Starr,spaceballs,ISTP,https://www.personality-database.com/profile/4741/lone-starr-spaceballs-1987-mbti-personality-type,1987.0,object of type 'float' has no len(),94012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3609,7209,Professor Plum,clue,ENTP,https://www.personality-database.com/profile/543/professor-plum-clue-1985-mbti-personality-type,1985.0,,88930.0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,
3610,7210,Mrs. Peacock,clue,ESFJ,https://www.personality-database.com/profile/546/mrs-peacock-clue-1985-mbti-personality-type,1985.0,,88930.0,0,19,0,1,0,2,0,0,0,0,0,0,0,0,0,0,
3611,7211,Mr. Green,clue,ESTJ,https://www.personality-database.com/profile/547/mr-green-clue-1985-mbti-personality-type,1985.0,,88930.0,0,0,0,11,0,0,0,6,0,0,0,2,0,0,0,0,
3612,7212,Ms. Scarlet,clue,ESTP,https://www.personality-database.com/profile/545/ms-scarlet-clue-1985-mbti-personality-type,1985.0,,88930.0,0,0,20,0,0,0,2,1,0,0,0,0,0,0,0,0,
3613,7213,Mrs. White,clue,INTJ,https://www.personality-database.com/profile/551/mrs-white-clue-1985-mbti-personality-type,1985.0,,88930.0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,16,
3614,7214,Wadsworth,clue,INTJ,https://www.personality-database.com/profile/550/wadsworth-clue-1985-mbti-personality-type,1985.0,,88930.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,18,
3615,7215,Yvette,clue,ISFP,https://www.personality-database.com/profile/548/yvette-clue-1985-mbti-personality-type,1985.0,,88930.0,3,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,
3616,7216,Colonel Mustard,clue,ISTJ,https://www.personality-database.com/profile/544/colonel-mustard-clue-1985-mbti-personality-type,1985.0,,88930.0,1,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,
3617,7217,Mr. Boddy,clue,ISTP,https://www.personality-database.com/profile/549/mr-boddy-clue-1985-mbti-personality-type,1985.0,,88930.0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,
3618,7218,Cher Horowitz,clueless,ESFJ,https://www.personality-database.com/profile/18378/cher-horowitz-clueless-1995-mbti-personality-type,1995.0,,112697.0,0,607,0,0,28,72,0,0,0,0,0,0,0,0,0,0,
3619,7219,Summer,clueless,ESFJ,https://www.personality-database.com/profile/507567/summer-clueless-1995-mbti-personality-type,1995.0,object of type 'float' has no len(),112697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3620,7220,Dionne Davenport,clueless,ESFP,https://www.personality-database.com/profile/18379/dionne-davenport-clueless-1995-mbti-personality-type,1995.0,,112697.0,102,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,
3621,7221,Travis Birkenstock,clueless,ESFP,https://www.personality-database.com/profile/178286/travis-birkenstock-clueless-1995-mbti-personality-type,1995.0,,112697.0,28,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,
3622,7222,Christian Stovitz,clueless,ESFP,https://www.personality-database.com/profile/70570/christian-stovitz-clueless-1995-mbti-personality-type,1995.0,,112697.0,40,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,
3623,7223,Murray DuVall,clueless,ESFP,https://www.personality-database.com/profile/18382/murray-duvall-clueless-1995-mbti-personality-type,1995.0,,112697.0,40,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,
3624,7224,Melvin “Mel” Horowitz,clueless,ESTJ,https://www.personality-database.com/profile/100002/melvin-mel-horowitz-clueless-1995-mbti-personality-type,1995.0,,112697.0,0,0,0,51,0,0,0,1,0,0,0,0,0,0,0,1,
3625,7225,Amber Mariens,clueless,ESTP,https://www.personality-database.com/profile/131981/amber-mariens-clueless-1995-mbti-personality-type,1995.0,,112697.0,3,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,
3626,7226,Elton Tiscia,clueless,ESTP,https://www.personality-database.com/profile/118506/elton-tiscia-clueless-1995-mbti-personality-type,1995.0,,112697.0,17,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,
3627,7227,Josh Lucas,clueless,INFJ,https://www.personality-database.com/profile/18380/josh-lucas-clueless-1995-mbti-personality-type,1995.0,,112697.0,0,0,0,0,0,0,14,0,0,0,0,0,0,127,93,0,
3628,7228,Miss Geist,clueless,ISFJ,https://www.personality-database.com/profile/244059/miss-geist-clueless-1995-mbti-personality-type,1995.0,,112697.0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,
3629,7229,Tai Frasier,clueless,ISFP,https://www.personality-database.com/profile/18381/tai-frasier-clueless-1995-mbti-personality-type,1995.0,object of type 'float' has no len(),112697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3630,7230,Mr. Hall,clueless,ISTJ,https://www.personality-database.com/profile/253483/mr-hall-clueless-1995-mbti-personality-type,1995.0,object of type 'float' has no len(),112697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3631,7231,Ms. Stoeger,clueless,ISTP,https://www.personality-database.com/profile/253616/ms-stoeger-clueless-1995-mbti-personality-type,1995.0,object of type 'float' has no len(),112697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3632,7232,Claire Standish,the breakfast club,ESFJ,https://www.personality-database.com/profile/2922/claire-standish-the-breakfast-club-1985-mbti-personality-type,1985.0,,88847.0,19,267,0,0,0,0,0,0,0,35,0,0,0,0,0,0,
3633,7233,"Richard ""Dick"" Vernon",the breakfast club,ESTJ,https://www.personality-database.com/profile/2927/richard-dick-vernon-the-breakfast-club-1985-mbti-personality-type,1985.0,,88847.0,0,1,0,119,0,0,0,1,0,0,0,0,0,0,0,0,
3634,7234,John Bender,the breakfast club,ESTP,https://www.personality-database.com/profile/2924/john-bender-the-breakfast-club-1985-mbti-personality-type,1985.0,,88847.0,11,0,334,0,0,0,38,0,0,0,0,0,0,0,0,0,
3635,7235,Mr. Clark,the breakfast club,ESTP,https://www.personality-database.com/profile/602206/mr-clark-the-breakfast-club-1985-mbti-personality-type,1985.0,,88847.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
3636,7236,Brian Johnson,the breakfast club,ISFJ,https://www.personality-database.com/profile/2925/brian-johnson-the-breakfast-club-1985-mbti-personality-type,1985.0,,88847.0,0,0,0,0,0,0,0,0,0,335,0,0,12,0,154,0,
3637,7237,"Andrew ""Andy"" Clark",the breakfast club,ISFJ,https://www.personality-database.com/profile/2926/andrew-andy-clark-the-breakfast-club-1985-mbti-personality-type,1985.0,,88847.0,0,33,0,0,0,0,0,0,19,154,0,0,0,0,0,0,
3638,7238,Allison Reynolds,the breakfast club,ISFP,https://www.personality-database.com/profile/2923/allison-reynolds-the-breakfast-club-1985-mbti-personality-type,1985.0,,88847.0,0,0,0,0,0,0,0,0,464,0,0,0,125,0,17,0,
3639,7239,Carl Reed,the breakfast club,ISTP,https://www.personality-database.com/profile/41551/carl-reed-the-breakfast-club-1985-mbti-personality-type,1985.0,,88847.0,1,0,0,0,0,0,2,0,0,0,41,0,0,0,0,0,
3640,7240,Robert Paulson (Bob),fight club,ESFJ,https://www.personality-database.com/profile/52469/robert-paulson-bob-fight-club-1999-mbti-personality-type,1999.0,,137523.0,0,114,0,0,0,0,0,0,2,2,0,0,0,0,0,0,
3641,7241,Marla Singer,fight club,ESFP,https://www.personality-database.com/profile/6820/marla-singer-fight-club-1999-mbti-personality-type,1999.0,,137523.0,297,0,30,0,78,0,0,0,0,0,0,0,0,0,0,0,
3642,7242,Richard Chesler,fight club,ESTJ,https://www.personality-database.com/profile/134892/richard-chesler-fight-club-1999-mbti-personality-type,1999.0,object of type 'float' has no len(),137523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3643,7243,Lou,fight club,ESTJ,https://www.personality-database.com/profile/299206/lou-fight-club-1999-mbti-personality-type,1999.0,object of type 'float' has no len(),137523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3644,7244,Tyler Durden,fight club,ESTP,https://www.personality-database.com/profile/6818/tyler-durden-fight-club-1999-mbti-personality-type,1999.0,object of type 'float' has no len(),137523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3645,7245,The Narrator,fight club,ISFJ,https://www.personality-database.com/profile/6817/the-narrator-fight-club-1999-mbti-personality-type,1999.0,,137523.0,0,0,0,0,0,0,0,0,0,825,0,43,0,789,0,0,
3646,7246,Raymond K. Hessel,fight club,ISFJ,https://www.personality-database.com/profile/1587414/raymond-k-hessel-fight-club-1999-mbti-personality-type,1999.0,,137523.0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,
3647,7247,Angel Face,fight club,ISFP,https://www.personality-database.com/profile/188192/angel-face-fight-club-1999-mbti-personality-type,1999.0,,137523.0,0,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,
3648,7248,Chloe,fight club,ISFP,https://www.personality-database.com/profile/134890/chloe-fight-club-1999-mbti-personality-type,1999.0,,137523.0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,
3649,7249,Detective Stern,fight club,ISTJ,https://www.personality-database.com/profile/549743/detective-stern-fight-club-1999-mbti-personality-type,1999.0,,137523.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,
3650,7250,Ted Maltin,jingle all the way,ESFJ,https://www.personality-database.com/profile/132794/ted-maltin-jingle-all-the-way-1996-mbti-personality-type,1996.0,,116705.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3651,7251,Myron Larabee,jingle all the way,ESFP,https://www.personality-database.com/profile/132792/myron-larabee-jingle-all-the-way-1996-mbti-personality-type,1996.0,,116705.0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
3652,7252,Liz Langston,jingle all the way,ESTJ,https://www.personality-database.com/profile/132796/liz-langston-jingle-all-the-way-1996-mbti-personality-type,1996.0,,116705.0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,
3653,7253,Jamie Langston,jingle all the way,ISFP,https://www.personality-database.com/profile/132793/jamie-langston-jingle-all-the-way-1996-mbti-personality-type,1996.0,,116705.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,
3654,7254,Howard Langston,jingle all the way,ISTP,https://www.personality-database.com/profile/132791/howard-langston-jingle-all-the-way-1996-mbti-personality-type,1996.0,,116705.0,0,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,
3655,7255,Ruth C.,never let me go,ESFJ,https://www.personality-database.com/profile/75023/ruth-c-never-let-me-go-2010-mbti-personality-type,2010.0,,1334260.0,4,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
3656,7256,Kathy H.,never let me go,INFJ,https://www.personality-database.com/profile/75021/kathy-h-never-let-me-go-2010-mbti-personality-type,2010.0,,1334260.0,0,0,0,0,0,0,0,0,0,2,0,0,10,31,0,0,
3657,7257,Tommy D.,never let me go,INFP,https://www.personality-database.com/profile/75022/tommy-d-never-let-me-go-2010-mbti-personality-type,2010.0,,1334260.0,0,0,0,0,0,0,0,0,12,0,3,0,31,0,0,0,
3658,7258,Margaret White,carrie,ESFJ,https://www.personality-database.com/profile/11354/margaret-white-carrie-1976-mbti-personality-type,1976.0,,74285.0,0,39,0,6,0,0,0,0,0,0,0,8,0,0,0,0,
3659,7259,Tommy Ross,carrie,ESFP,https://www.personality-database.com/profile/30184/tommy-ross-carrie-1976-mbti-personality-type,1976.0,,74285.0,22,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
3660,7260,Norma Watson,carrie,ESFP,https://www.personality-database.com/profile/30185/norma-watson-carrie-1976-mbti-personality-type,1976.0,,74285.0,9,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,
3661,7261,Ms. Collins,carrie,ESTJ,https://www.personality-database.com/profile/76875/ms-collins-carrie-1976-mbti-personality-type,1976.0,,74285.0,0,0,0,19,0,1,0,0,0,0,0,2,0,0,0,0,
3662,7262,Billy Nolan,carrie,ESTP,https://www.personality-database.com/profile/62033/billy-nolan-carrie-1976-mbti-personality-type,1976.0,,74285.0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
3663,7263,Chris Hargensen,carrie,ESTP,https://www.personality-database.com/profile/30253/chris-hargensen-carrie-1976-mbti-personality-type,1976.0,,74285.0,5,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,
3664,7264,Sue Snell,carrie,INFJ,https://www.personality-database.com/profile/30183/sue-snell-carrie-1976-mbti-personality-type,1976.0,,74285.0,0,0,0,0,1,18,0,0,0,0,0,0,0,25,0,0,
3665,7265,Carrie White,carrie,ISFJ,https://www.personality-database.com/profile/11353/carrie-white-carrie-1976-mbti-personality-type,1976.0,,74285.0,0,0,0,0,0,0,0,0,0,134,0,0,24,58,0,0,
3666,7266,John,last night in soho,ESFJ,https://www.personality-database.com/profile/425793/john-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,0,29,0,0,2,0,0,0,0,12,0,0,0,0,0,0,
3667,7267,Peggy Turner,last night in soho,ESFJ,https://www.personality-database.com/profile/255917/peggy-turner-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
3668,7268,"Alexandra ""Sandie"" Collins",last night in soho,ESFP,https://www.personality-database.com/profile/255130/alexandra-sandie-collins-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,119,0,22,0,0,0,0,110,0,0,0,0,0,0,0,0,
3669,7269,Jack,last night in soho,ESTJ,https://www.personality-database.com/profile/328472/jack-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,0,0,6,27,0,4,0,0,0,0,0,0,0,0,0,0,
3670,7270,Carol,last night in soho,ESTP,https://www.personality-database.com/profile/420263/carol-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
3671,7271,Jocasta Thompson,last night in soho,ESTP,https://www.personality-database.com/profile/255918/jocasta-thompson-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,5,0,39,0,0,0,0,17,0,0,0,0,0,0,0,0,
3672,7272,"Eloise ""Ellie"" Turner",last night in soho,INFP,https://www.personality-database.com/profile/255915/eloise-ellie-turner-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,0,0,0,0,0,0,0,0,10,0,0,0,137,19,0,0,
3673,7273,Cami,last night in soho,ISFP,https://www.personality-database.com/profile/455455/cami-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
3674,7274,Lindsay,last night in soho,ISTP,https://www.personality-database.com/profile/426464/lindsay-last-night-in-soho-2021-mbti-personality-type,2021.0,,9639470.0,0,0,0,1,0,3,0,0,0,0,6,0,0,0,0,0,
3675,7275,Ashley,last night in soho,ISTP,https://www.personality-database.com/profile/420262/ashley-last-night-in-soho-2021-mbti-personality-type,2021.0,object of type 'float' has no len(),9639470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3676,7276,Raoul de Chagny,the phantom of the opera,ESFJ,https://www.personality-database.com/profile/235325/raoul-de-chagny-the-phantom-of-the-opera-2004-mbti-personality-type,2004.0,object of type 'float' has no len(),293508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3677,7277,Ubaldo Piangi,the phantom of the opera,ESFP,https://www.personality-database.com/profile/283857/ubaldo-piangi-the-phantom-of-the-opera-2004-mbti-personality-type,2004.0,object of type 'float' has no len(),293508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3678,7278,Carlotta Giudicelli,the phantom of the opera,ESTJ,https://www.personality-database.com/profile/253912/carlotta-giudicelli-the-phantom-of-the-opera-2004-mbti-personality-type,2004.0,,293508.0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,
3679,7279,Joseph Buquet,the phantom of the opera,ESTP,https://www.personality-database.com/profile/283860/joseph-buquet-the-phantom-of-the-opera-2004-mbti-personality-type,2004.0,,293508.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
3680,7280,Madame Giry,the phantom of the opera,INFJ,https://www.personality-database.com/profile/252973/madame-giry-the-phantom-of-the-opera-2004-mbti-personality-type,2004.0,,293508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,
3681,7281,Christine Daaé,the phantom of the opera,INFP,https://www.personality-database.com/profile/75788/christine-daa-the-phantom-of-the-opera-2004-mbti-personality-type,2004.0,,293508.0,0,0,0,0,0,0,0,0,2,15,0,0,33,0,0,0,
3682,7282,Erik “The Phantom”,the phantom of the opera,INTJ,https://www.personality-database.com/profile/75787/erik-the-phantom-the-phantom-of-the-opera-2004-mbti-personality-type,2004.0,,293508.0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,74,
3683,7283,Meg Giry,the phantom of the opera,ISFP,https://www.personality-database.com/profile/253913/meg-giry-the-phantom-of-the-opera-2004-mbti-personality-type,2004.0,,293508.0,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0,
3684,7284,Harriet Smith,emma.,ESFJ,https://www.personality-database.com/profile/100575/harriet-smith-emma-2020-mbti-personality-type,2020.0,,9214832.0,6,57,0,0,0,0,0,0,9,0,0,0,0,0,0,0,
3685,7285,Miss Bates,emma.,ESFJ,https://www.personality-database.com/profile/150178/miss-bates-emma-2020-mbti-personality-type,2020.0,,9214832.0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3686,7286,Vicar Elton,emma.,ESFP,https://www.personality-database.com/profile/150184/vicar-elton-emma-2020-mbti-personality-type,2020.0,,9214832.0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3687,7287,Mrs. Elton,emma.,ESTJ,https://www.personality-database.com/profile/150183/mrs-elton-emma-2020-mbti-personality-type,2020.0,object of type 'float' has no len(),9214832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3688,7288,Frank Churchill,emma.,ESTP,https://www.personality-database.com/profile/150177/frank-churchill-emma-2020-mbti-personality-type,2020.0,object of type 'float' has no len(),9214832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
